,playerID,yearID,gameNum,gameID,teamID,lgID,GP,startingPos
398,blantcy01,1941,1.0,ALS194107080,PHI,NL,1.0,
399,camildo01,1941,1.0,ALS194107080,BRO,NL,1.0,
400,danniha01,1941,1.0,ALS194107080,NY1,NL,100.0,
401,derripa01,1941,1.0,ALS194107080,CIN,NL,100.0,
402,elliobo01,1941,1.0,ALS194107080,PIT,NL,100.0,
403,hermabi01,1941,1.0,ALS194107080,BRO,NL,100.0,
404,hubbeca01,1941,1.0,ALS194107080,NY1,NL,1.0,
405,lavagco01,1941,1.0,ALS194107080,BRO,NL,100.0,
406,leibeha01,1941,1.0,ALS194107080,CHN,NL,1.0,
407,lopezal01,1941,1.0,ALS194107080,PIT,NL,100.0,
408,mccorfr01,1941,1.0,ALS194107080,CIN,NL,100.0,
409,medwijo01,1941,1.0,ALS194107080,BRO,NL,100.0,
410,milleed03,1941,1.0,ALS194107080,BSN,NL,100.0,
411,ottme01,1941,1.0,ALS194107080,NY1,NL,100.0,
412,passecl01,1941,1.0,ALS194107080,CHN,NL,100.0,
413,slaugen01,1941,1.0,ALS194107080,SLN,NL,100.0,
414,waltebu01,1941,1.0,ALS194107080,CIN,NL,100.0,
415,warnelo01,1941,1.0,ALS194107080,SLN,NL,1.0,
416,chandsp01,1942,1.0,NLS194207060,NYA,AL,100.0,1.0
417,tebbebi01,1942,1.0,NLS194207060,DET,AL,100.0,12.0
418,yorkru01,1942,1.0,NLS194207060,DET,AL,100.0,23.0
419,gordojo01,1942,1.0,NLS194207060,NYA,AL,100.0,34.0
420,keltnke01,1942,1.0,NLS194207060,CLE,AL,100.0,45.0
421,boudrlo01,1942,1.0,NLS194207060,CLE,AL,100.0,56.0
422,willite01,1942,1.0,NLS194207060,BOS,AL,100.0,67.0
423,dimagjo01,1942,1.0,NLS194207060,NYA,AL,100.0,78.0
424,henrito01,1942,1.0,NLS194207060,NYA,AL,100.0,89.0
425,bagbyji02,1942,1.0,NLS194207060,CLE,AL,1.0,
426,bentoal01,1942,1.0,NLS194207060,DET,AL,100.0,
427,bonhati01,1942,1.0,NLS194207060,NYA,AL,1.0,
428,dickebi01,1942,1.0,NLS194207060,NYA,AL,1.0,
429,dimagdo01,1942,1.0,NLS194207060,BOS,AL,1.0,
430,doerrbo01,1942,1.0,NLS194207060,BOS,AL,1.0,
431,hudsosi01,1942,1.0,NLS194207060,WS1,AL,1.0,
432,hughste01,1942,1.0,NLS194207060,BOS,AL,1.0,
433,johnsbo01,1942,1.0,NLS194207060,PHA,AL,100.0,
434,mcquige02,1942,1.0,NLS194207060,SLA,AL,1.0,
435,newhoha01,1942,1.0,NLS194207060,DET,AL,1.0,
436,rizzuph01,1942,1.0,NLS194207060,NYA,AL,1.0,
437,rosarbu01,1942,1.0,NLS194207060,NYA,AL,1.0,
438,ruffire01,1942,1.0,NLS194207060,NYA,AL,1.0,
439,smithed04,1942,1.0,NLS194207060,CHA,AL,1.0,
440,spencst01,1942,1.0,NLS194207060,WS1,AL,1.0,
441,wagneha01,1942,1.0,NLS194207060,PHA,AL,1.0,
442,coopemo01,1942,1.0,NLS194207060,SLN,NL,100.0,1.0
443,coopewa01,1942,1.0,NLS194207060,SLN,NL,100.0,12.0
444,mizejo01,1942,1.0,NLS194207060,NY1,NL,100.0,23.0
445,brownji03,1942,1.0,NLS194207060,SLN,NL,100.0,34.0
446,vaughar01,1942,1.0,NLS194207060,BRO,NL,100.0,45.0
447,milleed03,1942,1.0,NLS194207060,BSN,NL,100.0,56.0
448,medwijo01,1942,1.0,NLS194207060,BRO,NL,100.0,67.0
449,reisepe01,1942,1.0,NLS194207060,BRO,NL,100.0,78.0
450,ottme01,1942,1.0,NLS194207060,NY1,NL,100.0,89.0
451,derripa01,1942,1.0,NLS194207060,CIN,NL,1.0,
452,elliobo01,1942,1.0,NLS194207060,PIT,NL,100.0,
453,hermabi01,1942,1.0,NLS194207060,BRO,NL,100.0,
454,hubbeca01,1942,1.0,NLS194207060,NY1,NL,1.0,
455,litwhda01,1942,1.0,NLS194207060,PHI,NL,100.0,
456,lombaer01,1942,1.0,NLS194207060,BSN,NL,100.0,
457,marshwi01,1942,1.0,NLS194207060,NY1,NL,100.0,
458,mccorfr01,1942,1.0,NLS194207060,CIN,NL,100.0,
459,meltocl01,1942,1.0,NLS194207060,NY1,NL,1.0,
460,moorete01,1942,1.0,NLS194207060,SLN,NL,100.0,
461,owenmi01,1942,1.0,NLS194207060,BRO,NL,100.0,
462,passecl01,1942,1.0,NLS194207060,CHN,NL,100.0,
463,reesepe01,1942,1.0,NLS194207060,BRO,NL,100.0,
464,slaugen01,1942,1.0,NLS194207060,SLN,NL,100.0,
465,starrra01,1942,1.0,NLS194207060,CIN,NL,1.0,
466,vandejo01,1942,1.0,NLS194207060,CIN,NL,100.0,
467,waltebu01,1942,1.0,NLS194207060,CIN,NL,100.0,
468,wyattwh01,1942,1.0,NLS194207060,BRO,NL,1.0,
469,leonadu02,1943,1.0,ALS194307130,WS1,AL,100.0,1.0
470,earlyja01,1943,1.0,ALS194307130,WS1,AL,100.0,12.0
471,siebedi01,1943,1.0,ALS194307130,PHA,AL,100.0,23.0
472,doerrbo01,1943,1.0,ALS194307130,BOS,AL,100.0,34.0
473,keltnke01,1943,1.0,ALS194307130,CLE,AL,100.0,45.0
474,stephve01,1943,1.0,ALS194307130,SLA,AL,100.0,56.0
475,wakefdi01,1943,1.0,ALS194307130,DET,AL,100.0,67.0
476,laabsch01,1943,1.0,ALS194307130,SLA,AL,100.0,78.0
477,casege01,1943,1.0,ALS194307130,WS1,AL,100.0,89.0
478,applilu01,1943,1.0,ALS194307130,CHA,AL,1.0,
479,bagbyji02,1943,1.0,ALS194307130,CLE,AL,1.0,
480,bonhati01,1943,1.0,ALS194307130,NYA,AL,1.0,
481,boudrlo01,1943,1.0,ALS194307130,CLE,AL,1.0,
482,chandsp01,1943,1.0,ALS194307130,NYA,AL,1.0,
483,dickebi01,1943,1.0,ALS194307130,NYA,AL,1.0,
484,gordojo01,1943,1.0,ALS194307130,NYA,AL,1.0,
485,heathje01,1943,1.0,ALS194307130,CLE,AL,100.0,
486,hughste01,1943,1.0,ALS194307130,BOS,AL,100.0,
487,johnsbo01,1943,1.0,ALS194307130,WS1,AL,100.0,
488,juddos01,1943,1.0,ALS194307130,BOS,AL,1.0,
489,kellech01,1943,1.0,ALS194307130,NYA,AL,1.0,
490,lindejo01,1943,1.0,ALS194307130,NYA,AL,1.0,
491,newhoha01,1943,1.0,ALS194307130,DET,AL,100.0,
492,rosarbu01,1943,1.0,ALS194307130,CLE,AL,1.0,
493,smithal03,1943,1.0,ALS194307130,CLE,AL,1.0,
494,yorkru01,1943,1.0,ALS194307130,DET,AL,100.0,
495,coopemo01,1943,1.0,ALS194307130,SLN,NL,100.0,1.0
496,coopewa01,1943,1.0,ALS194307130,SLN,NL,100.0,12.0
497,fletcel01,1943,1.0,ALS194307130,PIT,NL,100.0,23.0
498,hermabi01,1943,1.0,ALS194307130,BRO,NL,100.0,34.0
499,hackst01,1943,1.0,ALS194307130,CHN,NL,100.0,45.0
500,marioma01,1943,1.0,ALS194307130,SLN,NL,100.0,56.0
501,musiast01,1943,1.0,ALS194307130,SLN,NL,100.0,67.0
502,walkeha01,1943,1.0,ALS194307130,SLN,NL,100.0,78.0
503,nichobi01,1943,1.0,ALS194307130,CHN,NL,100.0,89.0
504,adamsac01,1943,1.0,ALS194307130,NY1,NL,1.0,
505,dahlgba01,1943,1.0,ALS194307130,PHI,NL,100.0,
506,dimagvi01,1943,1.0,ALS194307130,PIT,NL,100.0,
507,freylo01,1943,1.0,ALS194307130,CIN,NL,100.0,
508,galanau01,1943,1.0,ALS194307130,BRO,NL,100.0,
509,javeral01,1943,1.0,ALS194307130,BSN,NL,100.0,
510,kurowwh01,1943,1.0,ALS194307130,SLN,NL,1.0,
511,laniema01,1943,1.0,ALS194307130,SLN,NL,1.0,
512,lombaer01,1943,1.0,ALS194307130,NY1,NL,100.0,
513,mccorfr01,1943,1.0,ALS194307130,CIN,NL,1.0,
514,milleed03,1943,1.0,ALS194307130,CIN,NL,100.0,
515,ottme01,1943,1.0,ALS194307130,NY1,NL,100.0,
516,owenmi01,1943,1.0,ALS194307130,BRO,NL,1.0,
517,passecl01,1943,1.0,ALS194307130,CHN,NL,1.0,
518,polleho01,1943,1.0,ALS194307130,SLN,NL,1.0,
519,sewelri01,1943,1.0,ALS194307130,PIT,NL,100.0,
520,vandejo01,1943,1.0,ALS194307130,CIN,NL,100.0,
521,walkedi02,1943,1.0,ALS194307130,BRO,NL,100.0,
522,borowha01,1944,1.0,NLS194407110,NYA,AL,100.0,1.0
523,hemslro01,1944,1.0,NLS194407110,NYA,AL,100.0,12.0
524,mcquige02,1944,1.0,NLS194407110,SLA,AL,100.0,23.0
525,doerrbo01,1944,1.0,NLS194407110,BOS,AL,100.0,34.0
526,keltnke01,1944,1.0,NLS194407110,CLE,AL,100.0,45.0
527,stephve01,1944,1.0,NLS194407110,SLA,AL,100.0,56.0
528,johnsbo01,1944,1.0,NLS194407110,BOS,AL,100.0,67.0
529,tucketh01,1944,1.0,NLS194407110,CHA,AL,100.0,78.0
530,spencst01,1944,1.0,NLS194407110,WS1,AL,100.0,89.0
531,boudrlo01,1944,1.0,NLS194407110,CLE,AL,1.0,
532,casege01,1944,1.0,NLS194407110,WS1,AL,1.0,
533,cullero01,1944,1.0,NLS194407110,CLE,AL,1.0,
534,ferreri01,1944,1.0,NLS194407110,WS1,AL,1.0,
535,foxpe01,1944,1.0,NLS194407110,BOS,AL,1.0,
536,groveor01,1944,1.0,NLS194407110,CHA,AL,1.0,
537,hayesfr01,1944,1.0,NLS194407110,PHA,AL,100.0,
538,higgipi01,1944,1.0,NLS194407110,DET,AL,100.0,
539,hockeor01,1944,1.0,NLS194407110,CLE,AL,1.0,
540,hughste01,1944,1.0,NLS194407110,BOS,AL,100.0,
541,leonadu02,1944,1.0,NLS194407110,WS1,AL,1.0,
542,muncrbo01,1944,1.0,NLS194407110,SLA,AL,100.0,
543,newhoha01,1944,1.0,NLS194407110,DET,AL,100.0,
544,newsobo01,1944,1.0,NLS194407110,PHA,AL,100.0,
545,pagejo01,1944,1.0,NLS194407110,NYA,AL,1.0,
546,troutdi01,1944,1.0,NLS194407110,DET,AL,1.0,
547,yorkru01,1944,1.0,NLS194407110,DET,AL,1.0,
548,waltebu01,1944,1.0,NLS194407110,CIN,NL,100.0,1.0
549,coopewa01,1944,1.0,NLS194407110,SLN,NL,100.0,12.0
550,cavarph01,1944,1.0,NLS194407110,CHN,NL,100.0,23.0
551,ryanco01,1944,1.0,NLS194407110,BSN,NL,100.0,34.0
552,elliobo01,1944,1.0,NLS194407110,PIT,NL,100.0,45.0
553,marioma01,1944,1.0,NLS194407110,SLN,NL,100.0,56.0
554,galanau01,1944,1.0,NLS194407110,BRO,NL,100.0,67.0
555,musiast01,1944,1.0,NLS194407110,SLN,NL,100.0,78.0
556,walkedi02,1944,1.0,NLS194407110,BRO,NL,100.0,89.0
557,andrena01,1944,1.0,NLS194407110,BSN,NL,1.0,
558,dimagvi01,1944,1.0,NLS194407110,PIT,NL,100.0,
559,javeral01,1944,1.0,NLS194407110,BSN,NL,1.0,
560,johnsdo02,1944,1.0,NLS194407110,CHN,NL,1.0,
561,kurowwh01,1944,1.0,NLS194407110,SLN,NL,100.0,
562,laniema01,1944,1.0,NLS194407110,SLN,NL,1.0,
563,mccorfr01,1944,1.0,NLS194407110,CIN,NL,1.0,
564,medwijo01,1944,1.0,NLS194407110,NY1,NL,100.0,
565,milleed03,1944,1.0,NLS194407110,CIN,NL,1.0,
566,muellra01,1944,1.0,NLS194407110,CIN,NL,100.0,
567,mungere01,1944,1.0,NLS194407110,SLN,NL,1.0,
568,nichobi01,1944,1.0,NLS194407110,CHN,NL,100.0,
569,ottme01,1944,1.0,NLS194407110,NY1,NL,100.0,
570,owenmi01,1944,1.0,NLS194407110,BRO,NL,1.0,
571,raffeke01,1944,1.0,NLS194407110,PHI,NL,100.0,
572,sewelri01,1944,1.0,NLS194407110,PIT,NL,100.0,
573,tobinji01,1944,1.0,NLS194407110,BSN,NL,100.0,
574,voisebi01,1944,1.0,NLS194407110,NY1,NL,1.0,
575,zakfr01,1944,1.0,NLS194407110,PIT,NL,1.0,
576,borowha01,1945,1.0,,NYA,AL,1.0,
577,boudrlo01,1945,1.0,,CLE,AL,1.0,
578,casege01,1945,1.0,,WS1,AL,1.0,
579,chrisru01,1945,1.0,,PHA,AL,1.0,
580,cuccito01,1945,1.0,,CHA,AL,1.0,
581,ettenni01,1945,1.0,,NYA,AL,1.0,
582,ferreri01,1945,1.0,,WS1,AL,1.0,
583,ferrida01,1945,1.0,,BOS,AL,1.0,
584,greenha01,1945,1.0,,DET,AL,1.0,
585,grimeos01,1945,1.0,,NYA,AL,1.0,
586,gromest01,1945,1.0,,CLE,AL,1.0,
587,hayesfr01,1945,1.0,,CLE,AL,1.0,
588,johnsbo01,1945,1.0,,BOS,AL,1.0,
589,krameja01,1945,1.0,,SLA,AL,1.0,
590,leeth01,1945,1.0,,CHA,AL,1.0,
591,leonadu02,1945,1.0,,WS1,AL,1.0,
592,mayoed01,1945,1.0,,DET,AL,1.0,
593,mcquige02,1945,1.0,,SLA,AL,1.0,
594,moseswa01,1945,1.0,,CHA,AL,1.0,
595,newhoha01,1945,1.0,,DET,AL,1.0,
596,reynoal01,1945,1.0,,CLE,AL,1.0,
597,stephve01,1945,1.0,,SLA,AL,1.0,
598,stirnsn01,1945,1.0,,NYA,AL,1.0,
599,treshmi01,1945,1.0,,CHA,AL,1.0,
600,barrere01,1945,1.0,,SLN,NL,1.0,
601,cavarph01,1945,1.0,,CHN,NL,1.0,
602,coopemo01,1945,1.0,,BSN,NL,1.0,
603,elliobo01,1945,1.0,,PIT,NL,1.0,
604,greggha01,1945,1.0,,BRO,NL,1.0,
605,hackst01,1945,1.0,,CHN,NL,1.0,
606,holmeto01,1945,1.0,,BSN,NL,1.0,
607,johnsdo02,1945,1.0,,CHN,NL,1.0,
608,kurowwh01,1945,1.0,,SLN,NL,1.0,
609,lombaer01,1945,1.0,,NY1,NL,1.0,
610,marioma01,1945,1.0,,SLN,NL,1.0,
611,masiph01,1945,1.0,,BSN,NL,1.0,
612,mccorfr01,1945,1.0,,CIN,NL,1.0,
613,mungova01,1945,1.0,,NY1,NL,1.0,
614,nichobi01,1945,1.0,,CHN,NL,1.0,
615,odeake01,1945,1.0,,SLN,NL,1.0,
616,ottme01,1945,1.0,,NY1,NL,1.0,
617,pafkoan01,1945,1.0,,CHN,NL,1.0,
618,passecl01,1945,1.0,,CHN,NL,1.0,
619,roepr01,1945,1.0,,PIT,NL,1.0,
620,rosengo01,1945,1.0,,BRO,NL,1.0,
621,sewelri01,1945,1.0,,PIT,NL,1.0,
622,verbaem01,1945,1.0,,SLN,NL,1.0,
623,walkedi02,1945,1.0,,BRO,NL,1.0,
624,wyseha01,1945,1.0,,CHN,NL,1.0,
625,fellebo01,1946,1.0,ALS194607090,CLE,AL,100.0,1.0
626,hayesfr01,1946,1.0,ALS194607090,CLE,AL,100.0,12.0
627,vernomi01,1946,1.0,ALS194607090,WS1,AL,100.0,23.0
628,doerrbo01,1946,1.0,ALS194607090,BOS,AL,100.0,34.0
629,keltnke01,1946,1.0,ALS194607090,CLE,AL,100.0,45.0
630,peskyjo01,1946,1.0,ALS194607090,BOS,AL,100.0,56.0
631,willite01,1946,1.0,ALS194607090,BOS,AL,100.0,67.0
632,dimagdo01,1946,1.0,ALS194607090,BOS,AL,100.0,78.0
633,kellech01,1946,1.0,ALS194607090,NYA,AL,100.0,89.0
634,applilu01,1946,1.0,ALS194607090,CHA,AL,100.0,
635,chandsp01,1946,1.0,ALS194607090,NYA,AL,1.0,
636,chapmsa01,1946,1.0,ALS194607090,PHA,AL,100.0,
637,dickebi01,1946,1.0,ALS194607090,NYA,AL,100.0,
638,dimagjo01,1946,1.0,ALS194607090,NYA,AL,1.0,
639,ferrida01,1946,1.0,ALS194607090,BOS,AL,1.0,
640,gordojo01,1946,1.0,ALS194607090,NYA,AL,100.0,
641,harrimi01,1946,1.0,ALS194607090,BOS,AL,1.0,
642,krameja01,1946,1.0,ALS194607090,SLA,AL,100.0,
643,newhoha01,1946,1.0,ALS194607090,DET,AL,100.0,
644,rosarbu01,1946,1.0,ALS194607090,PHA,AL,100.0,
645,spencst01,1946,1.0,ALS194607090,WS1,AL,100.0,
646,stephve01,1946,1.0,ALS194607090,SLA,AL,100.0,
647,stirnsn01,1946,1.0,ALS194607090,NYA,AL,100.0,
648,wagneha01,1946,1.0,ALS194607090,BOS,AL,100.0,
649,yorkru01,1946,1.0,ALS194607090,BOS,AL,100.0,
650,passecl01,1946,1.0,ALS194607090,CHN,NL,100.0,1.0
651,coopewa01,1946,1.0,ALS194607090,NY1,NL,100.0,12.0
652,mizejo01,1946,1.0,ALS194607090,NY1,NL,100.0,23.0
653,schoere01,1946,1.0,ALS194607090,SLN,NL,100.0,34.0
654,kurowwh01,1946,1.0,ALS194607090,SLN,NL,100.0,45.0
655,marioma01,1946,1.0,ALS194607090,SLN,NL,100.0,56.0
656,musiast01,1946,1.0,ALS194607090,SLN,NL,100.0,67.0
657,hoppjo01,1946,1.0,ALS194607090,BSN,NL,100.0,78.0
658,walkedi02,1946,1.0,ALS194607090,BRO,NL,100.0,89.0
659,blackew01,1946,1.0,ALS194607090,CIN,NL,100.0,
660,cavarph01,1946,1.0,ALS194607090,CHN,NL,100.0,
661,coopemo01,1946,1.0,ALS194607090,BSN,NL,1.0,
662,ennisde01,1946,1.0,ALS194607090,PHI,NL,100.0,
663,gustifr01,1946,1.0,ALS194607090,PIT,NL,100.0,
664,higbeki01,1946,1.0,ALS194607090,BRO,NL,100.0,
665,lamanra01,1946,1.0,ALS194607090,CIN,NL,100.0,
666,lowrepe01,1946,1.0,ALS194607090,CHN,NL,100.0,
667,masiph01,1946,1.0,ALS194607090,BSN,NL,100.0,
668,mccorfr01,1946,1.0,ALS194607090,PHI,NL,100.0,
669,milleed03,1946,1.0,ALS194607090,CIN,NL,1.0,
670,polleho01,1946,1.0,ALS194607090,SLN,NL,1.0,
671,reesepe01,1946,1.0,ALS194607090,BRO,NL,1.0,
672,reisepe01,1946,1.0,ALS194607090,BRO,NL,1.0,
673,schmijo01,1946,1.0,ALS194607090,CHN,NL,1.0,
674,sewelri01,1946,1.0,ALS194607090,PIT,NL,100.0,
675,slaugen01,1946,1.0,ALS194607090,SLN,NL,100.0,
676,verbaem01,1946,1.0,ALS194607090,PHI,NL,100.0,
677,newhoha01,1947,1.0,NLS194707080,DET,AL,100.0,1.0
678,rosarbu01,1947,1.0,NLS194707080,PHA,AL,100.0,12.0
679,mcquige02,1947,1.0,NLS194707080,NYA,AL,100.0,23.0
680,gordojo01,1947,1.0,NLS194707080,CLE,AL,100.0,34.0
681,kellge01,1947,1.0,NLS194707080,DET,AL,100.0,45.0
682,boudrlo01,1947,1.0,NLS194707080,CLE,AL,100.0,56.0
683,willite01,1947,1.0,NLS194707080,BOS,AL,100.0,67.0
684,dimagjo01,1947,1.0,NLS194707080,NYA,AL,100.0,78.0
685,lewisbu01,1947,1.0,NLS194707080,WS1,AL,100.0,89.0
686,applilu01,1947,1.0,NLS194707080,CHA,AL,100.0,
687,chandsp01,1947,1.0,NLS194707080,NYA,AL,1.0,
688,doerrbo01,1947,1.0,NLS194707080,BOS,AL,100.0,
689,fellebo01,1947,1.0,NLS194707080,CLE,AL,1.0,
690,heganji01,1947,1.0,NLS194707080,CLE,AL,1.0,
691,henrito01,1947,1.0,NLS194707080,NYA,AL,100.0,
692,johnsbi03,1947,1.0,NLS194707080,NYA,AL,100.0,
693,kellech01,1947,1.0,NLS194707080,NYA,AL,1.0,
694,krameja01,1947,1.0,NLS194707080,SLA,AL,1.0,
695,mastewa02,1947,1.0,NLS194707080,WS1,AL,100.0,
696,mullipa01,1947,1.0,NLS194707080,DET,AL,1.0,
697,pagejo01,1947,1.0,NLS194707080,NYA,AL,100.0,
698,robinaa01,1947,1.0,NLS194707080,NYA,AL,1.0,
699,sheasp01,1947,1.0,NLS194707080,NYA,AL,100.0,
700,spencst01,1947,1.0,NLS194707080,WS1,AL,100.0,
701,troutdi01,1947,1.0,NLS194707080,DET,AL,1.0,
702,wynnea01,1947,1.0,NLS194707080,WS1,AL,1.0,
703,yorkru01,1947,1.0,NLS194707080,CHA,AL,1.0,
704,blackew01,1947,1.0,NLS194707080,CIN,NL,100.0,1.0
705,coopewa01,1947,1.0,NLS194707080,NY1,NL,100.0,12.0
706,mizejo01,1947,1.0,NLS194707080,NY1,NL,100.0,23.0
707,verbaem01,1947,1.0,NLS194707080,PHI,NL,100.0,34.0
708,gustifr01,1947,1.0,NLS194707080,PIT,NL,100.0,45.0
709,marioma01,1947,1.0,NLS194707080,SLN,NL,100.0,56.0
710,slaugen01,1947,1.0,NLS194707080,SLN,NL,100.0,67.0
711,walkeha01,1947,1.0,NLS194707080,SLN,NL,100.0,78.0
712,walkedi02,1947,1.0,NLS194707080,BRO,NL,100.0,89.0
713,brancra01,1947,1.0,NLS194707080,BRO,NL,1.0,
714,brechha01,1947,1.0,NLS194707080,SLN,NL,100.0,
715,cavarph01,1947,1.0,NLS194707080,CHN,NL,100.0,
716,edwarbr01,1947,1.0,NLS194707080,BRO,NL,100.0,
717,elliobo01,1947,1.0,NLS194707080,BSN,NL,1.0,
718,haasbe01,1947,1.0,NLS194707080,CIN,NL,100.0,
719,kurowwh01,1947,1.0,NLS194707080,SLN,NL,100.0,
720,marshwi01,1947,1.0,NLS194707080,NY1,NL,100.0,
721,masiph01,1947,1.0,NLS194707080,BSN,NL,100.0,
722,milleed03,1947,1.0,NLS194707080,CIN,NL,1.0,
723,mungere01,1947,1.0,NLS194707080,SLN,NL,1.0,
724,musiast01,1947,1.0,NLS194707080,SLN,NL,100.0,
725,pafkoan01,1947,1.0,NLS194707080,CHN,NL,100.0,
726,reesepe01,1947,1.0,NLS194707080,BRO,NL,100.0,
727,rowesc01,1947,1.0,NLS194707080,PHI,NL,100.0,
728,sainjo01,1947,1.0,NLS194707080,BSN,NL,100.0,
729,spahnwa01,1947,1.0,NLS194707080,BSN,NL,100.0,
730,stanked01,1947,1.0,NLS194707080,BRO,NL,100.0,
731,mastewa02,1948,1.0,ALS194807130,WS1,AL,100.0,1.0
732,rosarbu01,1948,1.0,ALS194807130,PHA,AL,100.0,12.0
733,mcquige02,1948,1.0,ALS194807130,NYA,AL,100.0,23.0
734,gordojo01,1948,1.0,ALS194807130,CLE,AL,100.0,34.0
735,keltnke01,1948,1.0,ALS194807130,CLE,AL,100.0,45.0
736,boudrlo01,1948,1.0,ALS194807130,CLE,AL,100.0,56.0
737,henrito01,1948,1.0,ALS194807130,NYA,AL,100.0,67.0
738,eversho01,1948,1.0,ALS194807130,DET,AL,100.0,78.0
739,mullipa01,1948,1.0,ALS194807130,DET,AL,100.0,89.0
740,berrayo01,1948,1.0,ALS194807130,NYA,AL,1.0,
741,colemjo04,1948,1.0,ALS194807130,PHA,AL,100.0,
742,dimagjo01,1948,1.0,ALS194807130,NYA,AL,100.0,
743,dobsojo01,1948,1.0,ALS194807130,BOS,AL,1.0,
744,doerrbo01,1948,1.0,ALS194807130,BOS,AL,100.0,
745,fellebo01,1948,1.0,ALS194807130,CLE,AL,1.0,
746,haynejo01,1948,1.0,ALS194807130,CHA,AL,1.0,
747,kellge01,1948,1.0,ALS194807130,DET,AL,1.0,
748,lemonbo01,1948,1.0,ALS194807130,CLE,AL,1.0,
749,newhoha01,1948,1.0,ALS194807130,DET,AL,100.0,
750,pagejo01,1948,1.0,ALS194807130,NYA,AL,1.0,
751,raschvi01,1948,1.0,ALS194807130,NYA,AL,100.0,
752,stephve01,1948,1.0,ALS194807130,BOS,AL,100.0,
753,tebbebi01,1948,1.0,ALS194807130,BOS,AL,100.0,
754,vernomi01,1948,1.0,ALS194807130,WS1,AL,100.0,
755,willite01,1948,1.0,ALS194807130,BOS,AL,100.0,
756,zarilal01,1948,1.0,ALS194807130,SLA,AL,100.0,
757,brancra01,1948,1.0,ALS194807130,BRO,NL,100.0,1.0
758,coopewa01,1948,1.0,ALS194807130,NY1,NL,100.0,12.0
759,mizejo01,1948,1.0,ALS194807130,NY1,NL,100.0,23.0
760,schoere01,1948,1.0,ALS194807130,SLN,NL,100.0,34.0
761,pafkoan01,1948,1.0,ALS194807130,CHN,NL,100.0,45.0
762,reesepe01,1948,1.0,ALS194807130,BRO,NL,100.0,56.0
763,musiast01,1948,1.0,ALS194807130,SLN,NL,100.0,67.0
764,ashburi01,1948,1.0,ALS194807130,PHI,NL,100.0,78.0
765,slaugen01,1948,1.0,ALS194807130,SLN,NL,100.0,89.0
766,blackew01,1948,1.0,ALS194807130,CIN,NL,100.0,
767,brechha01,1948,1.0,ALS194807130,SLN,NL,1.0,
768,elliobo01,1948,1.0,ALS194807130,BSN,NL,100.0,
769,gordosi01,1948,1.0,ALS194807130,NY1,NL,1.0,
770,gustifr01,1948,1.0,ALS194807130,PIT,NL,100.0,
771,holmeto01,1948,1.0,ALS194807130,BSN,NL,100.0,
772,kerrbu01,1948,1.0,ALS194807130,NY1,NL,100.0,
773,kinerra01,1948,1.0,ALS194807130,PIT,NL,100.0,
774,marioma01,1948,1.0,ALS194807130,SLN,NL,1.0,
775,masiph01,1948,1.0,ALS194807130,BSN,NL,100.0,
776,mcculcl01,1948,1.0,ALS194807130,CHN,NL,1.0,
777,riddlel01,1948,1.0,ALS194807130,PIT,NL,1.0,
778,rignebi01,1948,1.0,ALS194807130,NY1,NL,100.0,
779,sainjo01,1948,1.0,ALS194807130,BSN,NL,100.0,
780,schmijo01,1948,1.0,ALS194807130,CHN,NL,100.0,
781,stanked01,1948,1.0,ALS194807130,BSN,NL,1.0,
782,thomsbo01,1948,1.0,ALS194807130,NY1,NL,100.0,
783,waitked01,1948,1.0,ALS194807130,CHN,NL,100.0,
784,parneme01,1949,1.0,NLS194907120,BOS,AL,100.0,1.0
785,tebbebi01,1949,1.0,NLS194907120,BOS,AL,100.0,12.0
786,robined01,1949,1.0,NLS194907120,WS1,AL,100.0,23.0
787,michaca01,1949,1.0,NLS194907120,CHA,AL,100.0,34.0
788,kellge01,1949,1.0,NLS194907120,DET,AL,100.0,45.0
789,joosted01,1949,1.0,NLS194907120,PHA,AL,100.0,56.0
790,willite01,1949,1.0,NLS194907120,BOS,AL,100.0,67.0
791,dimagjo01,1949,1.0,NLS194907120,NYA,AL,100.0,78.0
792,dimagdo01,1949,1.0,NLS194907120,BOS,AL,100.0,89.0
793,berrayo01,1949,1.0,NLS194907120,NYA,AL,100.0,
794,brisslo01,1949,1.0,NLS194907120,PHA,AL,100.0,
795,dillibo01,1949,1.0,NLS194907120,SLA,AL,100.0,
796,dobyla01,1949,1.0,NLS194907120,CLE,AL,100.0,
797,goodmbi01,1949,1.0,NLS194907120,BOS,AL,100.0,
798,gordojo01,1949,1.0,NLS194907120,CLE,AL,100.0,
799,heganji01,1949,1.0,NLS194907120,CLE,AL,1.0,
800,henrito01,1949,1.0,NLS194907120,NYA,AL,1.0,
801,kellnal01,1949,1.0,NLS194907120,PHA,AL,1.0,
802,lemonbo01,1949,1.0,NLS194907120,CLE,AL,1.0,
803,mitchda01,1949,1.0,NLS194907120,CLE,AL,100.0,
804,raschvi01,1949,1.0,NLS194907120,NYA,AL,100.0,
805,reynoal01,1949,1.0,NLS194907120,NYA,AL,1.0,
806,stephve01,1949,1.0,NLS194907120,BOS,AL,100.0,
807,truckvi01,1949,1.0,NLS194907120,DET,AL,100.0,
808,wertzvi01,1949,1.0,NLS194907120,DET,AL,100.0,
