,playerID,yearID,stint,Glf,Gcf,Grf
8873,combsea01,1932,1.0,43.0,115.0,2.0
8874,comorad01,1932,1.0,75.0,19.0,1.0
8875,crabtes01,1932,1.0,15.0,74.0,10.0
8876,cramedo01,1932,1.0,1.0,46.0,43.0
8877,cuyleki01,1932,1.0,1.0,50.0,61.0
8878,daviski01,1932,1.0,2.0,132.0,1.0
8879,demarfr02,1932,1.0,5.0,10.0,5.0
8880,doljafr01,1932,1.0,7.0,1.0,1.0
8881,douthta01,1932,1.0,3.0,86.0,1.0
8882,dugasgu01,1932,1.0,7.0,2.0,14.0
8883,fishesh01,1932,1.0,6.0,1.0,1.0
8884,fonsele01,1932,1.0,6.0,1.0,4.0
8885,fothebo01,1932,1.0,54.0,1.0,35.0
8886,fredejo01,1932,1.0,2.0,48.0,40.0
8887,fullich01,1932,1.0,37.0,20.0,1.0
8888,funkli01,1932,1.0,5.0,115.0,2.0
8889,garmsde01,1932,1.0,1.0,33.0,2.0
8890,gosligo01,1932,1.0,148.0,2.0,1.0
8891,gudatma01,1932,1.0,6.0,2.0,10.0
8892,haasmu01,1932,1.0,1.0,108.0,30.0
8893,hafeych01,1932,1.0,66.0,1.0,1.0
8894,harrida01,1932,1.0,8.0,9.0,21.0
8895,hemslro01,1932,1.0,1.0,2.0,1.0
8896,hendrha01,1932,26.0,1.0,1.0,6.0
8897,hermaba01,1932,1.0,1.0,1.0,146.0
8898,hoagmy01,1932,1.0,28.0,3.0,10.0
8899,hodapjo01,1932,26.0,30.0,1.0,3.0
8900,holladu01,1932,1.0,40.0,1.0,1.0
8901,holmwa01,1932,1.0,3.0,1.0,3.0
8902,hornsro01,1932,1.0,1.0,1.0,11.0
8903,huntjo01,1932,1.0,1.0,1.0,6.0
8904,jamiech01,1932,1.0,1.0,1.0,3.0
8905,jenkito01,1932,1.0,1.0,1.0,13.0
8906,jensewo01,1932,1.0,2.0,1.0,1.0
8907,johnsro02,1932,1.0,1.0,1.0,49.0
8908,johnsro02,1932,26.0,15.0,17.0,57.0
8909,jollesm01,1932,1.0,8.0,1.0,5.0
8910,jollesm01,1932,26.0,120.0,1.0,7.0
8911,jonesjo02,1932,1.0,1.0,1.0,2.0
8912,kellyge01,1932,1.0,1.0,2.0,1.0
8913,kleinch01,1932,1.0,1.0,1.0,154.0
8914,klozana01,1932,1.0,2.0,3.0,1.0
8915,koenele01,1932,1.0,36.0,1.0,1.0
8916,kressre01,1932,26.0,17.0,1.0,50.0
8917,laryly01,1932,1.0,2.0,1.0,1.0
8918,lawrebi01,1932,1.0,1.0,9.0,8.0
8919,leachfr01,1932,1.0,9.0,23.0,22.0
8920,leeha01,1932,1.0,136.0,13.0,1.0
8921,lindsfr01,1932,1.0,1.0,128.0,1.0
8922,manushe01,1932,1.0,146.0,1.0,1.0
8923,martipe01,1932,1.0,6.0,65.0,1.0
8924,medwijo01,1932,1.0,8.0,20.0,1.0
8925,millebi02,1932,1.0,6.0,1.0,80.0
8926,moorejo01,1932,1.0,5.0,91.0,15.0
8927,moorejo02,1932,1.0,85.0,2.0,1.0
8928,moorera01,1932,1.0,1.0,1.0,42.0
8929,morrijo05,1932,1.0,2.0,1.0,1.0
8930,normabi01,1932,1.0,2.0,12.0,2.0
8931,odoulle01,1932,1.0,148.0,1.0,1.0
8932,oliveto01,1932,1.0,1.0,116.0,1.0
8933,orsater01,1932,1.0,41.0,56.0,2.0
8934,ottme01,1932,1.0,1.0,1.0,154.0
8935,peppera01,1932,1.0,17.0,1.0,2.0
8936,portedi01,1932,1.0,1.0,1.0,145.0
8937,powermi01,1932,1.0,1.0,1.0,9.0
8938,puccige01,1932,1.0,25.0,1.0,7.0
8939,reynoca01,1932,1.0,1.0,1.0,95.0
8940,rhielbi01,1932,1.0,9.0,1.0,1.0
8941,ricesa01,1932,1.0,11.0,15.0,49.0
8942,richbla01,1932,1.0,2.0,4.0,30.0
8943,roettwa01,1932,1.0,89.0,6.0,1.0
8944,rosenma01,1932,1.0,2.0,11.0,20.0
8945,rothrja01,1932,1.0,13.0,1.0,1.0
8946,rothrja01,1932,26.0,13.0,2.0,7.0
8947,ruthba01,1932,1.0,45.0,1.0,87.0
8948,scarrru01,1932,1.0,2.0,1.0,1.0
8949,schulfr02,1932,1.0,4.0,126.0,1.0
8950,schulwe02,1932,1.0,1.0,1.0,101.0
8951,seedsbo01,1932,1.0,1.0,1.0,2.0
8952,seedsbo01,1932,26.0,35.0,35.0,54.0
8953,simmoal01,1932,1.0,154.0,2.0,1.0
8954,simonme01,1932,1.0,5.0,3.0,1.0
8955,stephri01,1932,1.0,147.0,1.0,1.0
8956,stonejo01,1932,1.0,90.0,54.0,1.0
8957,stumpge01,1932,1.0,18.0,3.0,33.0
8958,sullibi04,1932,1.0,2.0,1.0,3.0
8959,swansev01,1932,1.0,15.0,1.0,1.0
8960,tayloda01,1932,1.0,1.0,5.0,3.0
8961,tayloda01,1932,26.0,1.0,96.0,1.0
8962,vosmijo01,1932,1.0,153.0,1.0,1.0
8963,walkege02,1932,1.0,40.0,80.0,1.0
8964,wanerll01,1932,1.0,1.0,131.0,1.0
8965,wanerpa01,1932,1.0,1.0,10.0,145.0
8966,watkige01,1932,1.0,39.0,20.0,63.0
8967,watwojo01,1932,1.0,5.0,2.0,12.0
8968,watwojo01,1932,26.0,8.0,26.0,15.0
8969,webbea01,1932,1.0,1.0,1.0,51.0
8970,webbea01,1932,26.0,1.0,1.0,85.0
8971,westsa01,1932,1.0,1.0,143.0,1.0
8972,whitejo01,1932,1.0,17.0,18.0,17.0
8973,wilsoha01,1932,1.0,2.0,9.0,116.0
8974,worthre01,1932,1.0,104.0,1.0,1.0
8975,allenet01,1933,1.0,1.0,47.0,22.0
8976,almadme01,1933,1.0,8.0,7.0,1.0
8977,averiea01,1933,1.0,1.0,149.0,1.0
8978,bergewa01,1933,1.0,1.0,136.0,1.0
8979,bocekmi01,1933,1.0,4.0,2.0,3.0
8980,boltocl01,1933,1.0,1.0,1.0,2.0
8981,boylebu01,1933,1.0,46.0,35.0,11.0
8982,brickfr01,1933,1.0,5.0,1.0,1.0
8983,byrdsa01,1933,1.0,24.0,16.0,36.0
8984,campbbr01,1933,1.0,1.0,1.0,144.0
8985,chapmbe01,1933,1.0,77.0,1.0,78.0
8986,clarkea01,1933,1.0,4.0,4.0,1.0
8987,cohenal01,1933,1.0,8.0,1.0,1.0
8988,colemed01,1933,1.0,2.0,1.0,88.0
8989,combsea01,1933,1.0,24.0,81.0,3.0
8990,comorad01,1933,1.0,31.0,1.0,1.0
8991,cookedu01,1933,1.0,48.0,71.0,31.0
8992,crabtes01,1933,1.0,1.0,5.0,4.0
8993,cramedo01,1933,1.0,1.0,152.0,1.0
8994,cuyleki01,1933,1.0,36.0,16.0,20.0
8995,daviski01,1933,1.0,1.0,120.0,1.0
8996,demarfr02,1933,1.0,11.0,123.0,1.0
8997,doljafr01,1933,1.0,33.0,1.0,6.0
8998,douthta01,1933,26.0,6.0,14.0,1.0
8999,dugasgu01,1933,1.0,1.0,2.0,1.0
9000,ferrewe01,1933,1.0,14.0,1.0,1.0
9001,finnelo01,1933,1.0,18.0,2.0,47.0
9002,floweja01,1933,1.0,1.0,1.0,2.0
9003,fothebo01,1933,1.0,2.0,1.0,4.0
9004,foxpe01,1933,1.0,1.0,116.0,9.0
9005,fredejo01,1933,1.0,11.0,27.0,102.0
9006,fullich01,1933,1.0,1.0,151.0,1.0
9007,funkli01,1933,1.0,2.0,2.0,1.0
9008,galatmi01,1933,1.0,12.0,5.0,26.0
9009,garmsde01,1933,1.0,29.0,18.0,4.0
9010,gosligo01,1933,1.0,4.0,1.0,125.0
9011,gullite01,1933,1.0,15.0,17.0,8.0
9012,haasmu01,1933,1.0,1.0,146.0,1.0
9013,hafeych01,1933,1.0,60.0,85.0,1.0
9014,harrida01,1933,1.0,5.0,12.0,33.0
9015,hendrha01,1933,1.0,5.0,1.0,5.0
9016,hermaba01,1933,1.0,1.0,1.0,131.0
9017,holladu01,1933,1.0,8.0,1.0,1.0
9018,hutchjo01,1933,1.0,1.0,1.0,46.0
9019,jensewo01,1933,1.0,41.0,1.0,1.0
9020,johnsbo01,1933,1.0,127.0,2.0,16.0
9021,johnsro02,1933,1.0,27.0,11.0,95.0
9022,jollesm01,1933,1.0,87.0,1.0,16.0
9023,kleinch01,1933,1.0,1.0,2.0,152.0
9024,kressre01,1933,1.0,1.0,1.0,9.0
9025,laryly01,1933,1.0,2.0,1.0,1.0
9026,leeha01,1933,1.0,46.0,1.0,1.0
9027,leeha01,1933,26.0,85.0,3.0,1.0
9028,leibeha01,1933,1.0,2.0,1.0,1.0
9029,lindsfr01,1933,1.0,21.0,111.0,1.0
9030,liskaad01,1933,1.0,1.0,1.0,2.0
9031,manushe01,1933,1.0,150.0,1.0,1.0
9032,medwijo01,1933,1.0,147.0,1.0,1.0
9033,millebi02,1933,1.0,11.0,4.0,19.0
9034,moorege03,1933,1.0,1.0,11.0,1.0
9035,moorejo01,1933,1.0,76.0,58.0,1.0
9036,moorejo02,1933,1.0,111.0,22.0,1.0
9037,moorera01,1933,1.0,13.0,1.0,110.0
9038,morgaed01,1933,1.0,2.0,1.0,1.0
9039,mosolji01,1933,1.0,20.0,4.0,1.0
9040,mowryjo01,1933,1.0,49.0,6.0,12.0
9041,odoulle01,1933,1.0,42.0,1.0,1.0
9042,odoulle01,1933,26.0,33.0,1.0,32.0
9043,oliveto01,1933,1.0,1.0,86.0,1.0
9044,orsater01,1933,1.0,7.0,96.0,6.0
9045,ottme01,1933,1.0,1.0,20.0,143.0
9046,oullijo01,1933,1.0,13.0,1.0,7.0
9047,peelho01,1933,1.0,36.0,10.0,2.0
9048,peppera01,1933,1.0,3.0,1.0,1.0
9049,portedi01,1933,1.0,8.0,1.0,119.0
9050,powermi01,1933,1.0,5.0,1.0,9.0
9051,reynoca01,1933,1.0,123.0,3.0,1.0
9052,rhielbi01,1933,1.0,2.0,1.0,1.0
9053,riceha01,1933,1.0,1.0,11.0,131.0
9054,ricesa01,1933,1.0,9.0,11.0,24.0
9055,roettwa01,1933,1.0,27.0,2.0,29.0
9056,rosenma01,1933,1.0,2.0,2.0,1.0
9057,ruthba01,1933,1.0,56.0,1.0,79.0
9058,schulfr02,1933,1.0,1.0,142.0,1.0
9059,schulwe02,1933,1.0,1.0,1.0,22.0
9060,schulwe02,1933,26.0,97.0,1.0,1.0
9061,seedsbo01,1933,1.0,18.0,1.0,17.0
9062,simmoal01,1933,1.0,144.0,2.0,1.0
9063,stephri01,1933,1.0,91.0,1.0,1.0
9064,stonejo01,1933,1.0,19.0,1.0,124.0
9065,stonejo02,1933,1.0,2.0,2.0,8.0
9066,stumpge01,1933,1.0,4.0,9.0,5.0
9067,swansev01,1933,1.0,7.0,9.0,129.0
9068,tayloda01,1933,1.0,1.0,91.0,1.0
9069,thompto02,1933,1.0,2.0,14.0,11.0
9070,toddal01,1933,1.0,3.0,1.0,1.0
9071,vosmijo01,1933,1.0,113.0,1.0,1.0
9072,walkedi02,1933,1.0,16.0,61.0,4.0
9073,walkege02,1933,1.0,92.0,9.0,14.0
9074,wanerll01,1933,1.0,66.0,50.0,1.0
9075,wanerpa01,1933,1.0,1.0,1.0,154.0
9076,watkige01,1933,1.0,1.0,1.0,135.0
9077,watwojo01,1933,1.0,6.0,1.0,5.0
9078,webbea01,1933,1.0,1.0,1.0,3.0
9079,webbea01,1933,26.0,6.0,1.0,12.0
9080,weintph01,1933,1.0,1.0,1.0,7.0
9081,westsa01,1933,1.0,1.0,127.0,1.0
9082,whiteea01,1933,1.0,1.0,1.0,2.0
9083,whitejo01,1933,1.0,17.0,33.0,7.0
9084,wilsoha01,1933,1.0,76.0,9.0,8.0
9085,winseto01,1933,1.0,3.0,1.0,3.0
9086,worthre01,1933,1.0,4.0,1.0,8.0
9087,zapusjo01,1933,1.0,2.0,2.0,1.0
9088,allenet01,1934,1.0,87.0,48.0,17.0
9089,almadme01,1934,1.0,1.0,17.0,8.0
9090,averiea01,1934,1.0,1.0,154.0,1.0
9091,bejmaol01,1934,1.0,1.0,1.0,10.0
9092,bergewa01,1934,1.0,1.0,150.0,1.0
9093,blakeli01,1934,1.0,7.0,23.0,1.0
9094,bluegos01,1934,1.0,6.0,1.0,1.0
9095,bocekmi01,1934,1.0,10.0,2.0,1.0
9096,bolaned01,1934,1.0,1.0,1.0,8.0
9097,bordafr01,1934,1.0,3.0,2.0,15.0
9098,boylebu01,1934,1.0,19.0,20.0,86.0
9099,burnejo01,1934,1.0,2.0,1.0,2.0
9100,byrdsa01,1934,1.0,35.0,14.0,60.0
9101,campbbr01,1934,1.0,1.0,1.0,123.0
9102,carsoki01,1934,1.0,1.0,1.0,5.0
9103,chapmbe01,1934,1.0,42.0,87.0,24.0
9104,chapmgl01,1934,1.0,28.0,1.0,15.0
9105,chiozlo01,1934,1.0,14.0,1.0,5.0
9106,clarkea01,1934,1.0,3.0,1.0,8.0
9107,cohensy01,1934,1.0,2.0,1.0,1.0
9108,colemed01,1934,1.0,1.0,1.0,86.0
9109,combsea01,1934,1.0,13.0,52.0,1.0
9110,comorad01,1934,1.0,48.0,10.0,67.0
9111,conlajo01,1934,1.0,1.0,55.0,5.0
9112,cookedu01,1934,1.0,10.0,15.0,22.0
9113,cramedo01,1934,1.0,1.0,152.0,1.0
9114,cuyleki01,1934,1.0,1.0,136.0,7.0
9115,daviski01,1934,1.0,1.0,10.0,1.0
9116,daviski01,1934,26.0,1.0,100.0,1.0
9117,doljafr01,1934,1.0,7.0,13.0,13.0
9118,dugasgu01,1934,1.0,1.0,2.0,2.0
9119,finnelo01,1934,1.0,13.0,5.0,41.0
9120,foxpe01,1934,1.0,1.0,12.0,110.0
9121,fredejo01,1934,1.0,23.0,1.0,56.0
9122,frinkfr01,1934,1.0,1.0,2.0,1.0
9123,fullich01,1934,1.0,25.0,4.0,1.0
9124,fullich01,1934,26.0,9.0,49.0,1.0
9125,galatmi01,1934,1.0,4.0,1.0,47.0
9126,garmsde01,1934,1.0,43.0,2.0,14.0
9127,gilljo01,1934,1.0,3.0,1.0,12.0
9128,gosligo01,1934,1.0,145.0,1.0,5.0
9129,grahask02,1934,1.0,1.0,5.0,10.0
9130,haasmu01,1934,1.0,1.0,85.0,5.0
9131,hafeych01,1934,1.0,19.0,122.0,1.0
9132,harrida01,1934,1.0,16.0,2.0,50.0
9133,healyfr01,1934,1.0,1.0,1.0,2.0
9134,hemslro01,1934,1.0,7.0,1.0,1.0
9135,hendrha01,1934,1.0,12.0,1.0,2.0
9136,hermaba01,1934,1.0,1.0,1.0,113.0
9137,hoagmy01,1934,1.0,30.0,18.0,51.0
9138,holladu01,1934,1.0,16.0,1.0,17.0
9139,hornsro01,1934,1.0,1.0,1.0,2.0
9140,jensewo01,1934,1.0,47.0,18.0,5.0
9141,johnsbo01,1934,1.0,139.0,1.0,1.0
9142,johnsro02,1934,1.0,137.0,1.0,1.0
9143,kleinch01,1934,1.0,97.0,2.0,16.0
9144,koenele01,1934,1.0,1.0,121.0,1.0
9145,kressre01,1934,26.0,7.0,1.0,5.0
9146,leeha01,1934,1.0,128.0,1.0,1.0
9147,leibeha01,1934,1.0,3.0,50.0,1.0
9148,lindsfr01,1934,1.0,92.0,1.0,1.0
9149,manushe01,1934,1.0,130.0,2.0,1.0
9150,mcquaje01,1934,1.0,6.0,1.0,2.0
9151,medwijo01,1934,1.0,144.0,1.0,6.0
9152,millebi02,1934,1.0,5.0,1.0,43.0
9153,millsbu01,1934,1.0,1.0,18.0,2.0
9154,moorege03,1934,1.0,1.0,4.0,1.0
9155,moorejo01,1934,1.0,1.0,1.0,11.0
9156,moorejo01,1934,26.0,11.0,1.0,108.0
9157,moorejo02,1934,1.0,112.0,21.0,1.0
9158,moorera01,1934,1.0,17.0,1.0,57.0
9159,mowryjo01,1934,1.0,5.0,1.0,17.0
9160,oanapr01,1934,1.0,5.0,1.0,1.0
9161,odoulle01,1934,1.0,28.0,1.0,12.0
9162,orsater01,1934,1.0,1.0,90.0,1.0
9163,ottme01,1934,1.0,1.0,17.0,137.0
9164,peelho01,1934,1.0,1.0,9.0,3.0
9165,peppera01,1934,1.0,101.0,38.0,2.0
9166,petoste01,1934,1.0,1.0,3.0,1.0
9167,poolha01,1934,1.0,77.0,1.0,19.0
9168,portedi01,1934,1.0,1.0,1.0,11.0
9169,portedi01,1934,26.0,2.0,1.0,65.0
9170,powelja03,1934,1.0,1.0,10.0,1.0
9171,puccige01,1934,1.0,7.0,1.0,1.0
9172,radclri01,1934,1.0,1.0,1.0,15.0
9173,reynoca01,1934,1.0,3.0,67.0,34.0
9174,ricesa01,1934,1.0,14.0,1.0,66.0
9175,roettwa01,1934,1.0,20.0,1.0,5.0
9176,rothrja01,1934,1.0,6.0,1.0,149.0
9177,rublear01,1934,1.0,5.0,2.0,11.0
9178,ruthba01,1934,1.0,35.0,1.0,78.0
9179,schulfr02,1934,1.0,1.0,134.0,1.0
9180,schulwe02,1934,1.0,4.0,1.0,11.0
9181,schulwe02,1934,26.0,14.0,1.0,44.0
9182,seedsbo01,1934,1.0,1.0,1.0,2.0
9183,seedsbo01,1934,26.0,27.0,3.0,22.0
9184,selkige01,1934,1.0,44.0,1.0,8.0
9185,sewellu01,1934,1.0,3.0,1.0,6.0
9186,shiveiv01,1934,1.0,1.0,1.0,16.0
9187,simmoal01,1934,1.0,136.0,3.0,1.0
9188,singtfr01,1934,1.0,4.0,1.0,7.0
9189,soltemo01,1934,1.0,7.0,58.0,27.0
9190,staintu01,1934,1.0,61.0,23.0,16.0
9191,stephri01,1934,1.0,16.0,1.0,1.0
9192,stonejo01,1934,1.0,1.0,17.0,98.0
9193,swansev01,1934,1.0,5.0,2.0,100.0
9194,tayloda01,1934,1.0,89.0,22.0,1.0
9195,thompto02,1934,1.0,7.0,2.0,76.0
9196,tremani01,1934,1.0,9.0,2.0,1.0
9197,tylerjo01,1934,1.0,1.0,2.0,1.0
9198,uhaltfr01,1934,1.0,5.0,15.0,23.0
9199,uhlirch01,1934,1.0,7.0,1.0,1.0
9200,vosmijo01,1934,1.0,104.0,1.0,1.0
9201,walkedi02,1934,1.0,2.0,1.0,1.0
9202,walkege02,1934,1.0,10.0,49.0,24.0
9203,wanerll01,1934,1.0,1.0,139.0,1.0
9204,wanerpa01,1934,1.0,1.0,1.0,145.0
9205,watkige01,1934,1.0,9.0,69.0,6.0
9206,weintph01,1934,1.0,13.0,10.0,1.0
9207,westsa01,1934,1.0,1.0,120.0,1.0
9208,whitejo01,1934,1.0,2.0,93.0,7.0
9209,wilsoha01,1934,1.0,28.0,1.0,17.0
9210,wilsoha01,1934,26.0,6.0,1.0,2.0
9211,winegra01,1934,1.0,1.0,1.0,2.0
9212,worthre01,1934,1.0,1.0,1.0,12.0
9213,allenet01,1935,1.0,20.0,136.0,2.0
9214,almadme01,1935,1.0,1.0,126.0,26.0
9215,averiea01,1935,1.0,1.0,139.0,1.0
9216,bellbe01,1935,1.0,11.0,1.0,28.0
9217,bergewa01,1935,1.0,1.0,149.0,1.0
9218,bolaned01,1935,1.0,3.0,3.0,7.0
9219,bordafr01,1935,1.0,18.0,62.0,28.0
9220,bowmajo01,1935,1.0,1.0,1.0,2.0
9221,boylebu01,1935,1.0,1.0,18.0,107.0
9222,bucheji01,1935,1.0,22.0,1.0,17.0
9223,byrdsa01,1935,1.0,40.0,77.0,1.0
9224,campbbr01,1935,1.0,1.0,1.0,76.0
9225,campbgi01,1935,1.0,2.0,1.0,1.0
9226,carsoki01,1935,1.0,1.0,1.0,5.0
9227,chapmbe01,1935,1.0,1.0,138.0,1.0
9228,colemed01,1935,1.0,1.0,1.0,2.0
9229,colemed01,1935,26.0,1.0,1.0,102.0
9230,combsea01,1935,1.0,58.0,14.0,2.0
9231,comorad01,1935,1.0,26.0,11.0,6.0
9232,conlajo01,1935,1.0,1.0,22.0,17.0
9233,cookedu01,1935,1.0,8.0,36.0,45.0
9234,coonejo01,1935,1.0,1.0,11.0,1.0
9235,cramedo01,1935,1.0,1.0,149.0,1.0
9236,cuyleki01,1935,1.0,1.0,42.0,3.0
9237,cuyleki01,1935,26.0,6.0,50.0,4.0
9238,daviski01,1935,1.0,3.0,3.0,18.0
9239,demarfr02,1935,1.0,1.0,70.0,30.0
9240,finnelo01,1935,1.0,6.0,1.0,73.0
9241,foxpe01,1935,1.0,1.0,7.0,123.0
9242,galanau01,1935,1.0,154.0,1.0,1.0
9243,galatmi01,1935,1.0,9.0,19.0,57.0
9244,gamblle01,1935,1.0,3.0,1.0,1.0
9245,garmsde01,1935,1.0,1.0,1.0,3.0
9246,goodmiv01,1935,1.0,3.0,1.0,144.0
9247,gosligo01,1935,1.0,128.0,1.0,19.0
9248,grahask02,1935,1.0,1.0,1.0,3.0
9249,haasmu01,1935,1.0,1.0,23.0,65.0
9250,hafeybu01,1935,26.0,2.0,37.0,11.0
9251,hafeych01,1935,1.0,1.0,16.0,1.0
9252,hermaba01,1935,1.0,16.0,1.0,1.0
9253,hermaba01,1935,26.0,77.0,1.0,1.0
9254,hillje01,1935,1.0,94.0,1.0,1.0
9255,hoagmy01,1935,1.0,3.0,4.0,33.0
9256,jensewo01,1935,1.0,138.0,1.0,3.0
9257,johnsbo01,1935,1.0,147.0,1.0,1.0
9258,johnsro02,1935,1.0,142.0,1.0,1.0
9259,jordabu01,1935,1.0,1.0,1.0,3.0
9260,kingly01,1935,1.0,1.0,7.0,1.0
9261,kleinch01,1935,1.0,1.0,1.0,111.0
9262,koenele01,1935,1.0,17.0,69.0,8.0
9263,kressre01,1935,1.0,1.0,1.0,3.0
9264,leeha01,1935,1.0,98.0,1.0,13.0
9265,leibeha01,1935,1.0,1.0,154.0,1.0
9266,lindsfr01,1935,1.0,1.0,51.0,1.0
9267,lucasfr01,1935,1.0,5.0,4.0,4.0
9268,mallole01,1935,1.0,1.0,1.0,2.0
9269,manushe01,1935,1.0,111.0,1.0,1.0
9270,mariore01,1935,1.0,2.0,2.0,2.0
9271,martipe01,1935,1.0,2.0,6.0,11.0
9272,mazzeme01,1935,1.0,5.0,4.0,4.0
9273,medwijo01,1935,1.0,154.0,1.0,1.0
9274,milesde01,1935,1.0,1.0,1.0,46.0
9275,millebi02,1935,1.0,2.0,1.0,29.0
9276,millsbu01,1935,1.0,12.0,7.0,1.0
9277,moorejo01,1935,1.0,3.0,1.0,148.0
9278,moorejo02,1935,1.0,155.0,1.0,1.0
9279,moorera01,1935,1.0,8.0,1.0,72.0
9280,moorete01,1935,1.0,1.0,117.0,1.0
9281,morgach01,1935,1.0,5.0,1.0,1.0
9282,moseswa01,1935,1.0,1.0,1.0,80.0
9283,mowryjo01,1935,1.0,31.0,3.0,14.0
9284,muellhe01,1935,1.0,2.0,2.0,1.0
9285,mulcahu01,1935,1.0,1.0,1.0,2.0
9286,newsosk01,1935,1.0,1.0,1.0,2.0
9287,orsater01,1935,1.0,7.0,27.0,29.0
9288,ottme01,1935,1.0,1.0,1.0,137.0
9289,peppera01,1935,1.0,28.0,5.0,27.0
9290,petoste01,1935,1.0,2.0,2.0,1.0
9291,pietto01,1935,1.0,1.0,1.0,2.0
9292,poolha01,1935,1.0,16.0,1.0,4.0
9293,powelja03,1935,1.0,1.0,136.0,2.0
9294,radclri01,1935,1.0,142.0,1.0,1.0
9295,reisbo01,1935,1.0,5.0,4.0,15.0
9296,reynoca01,1935,1.0,4.0,2.0,61.0
9297,rothrja01,1935,1.0,2.0,2.0,125.0
9298,ruthba01,1935,1.0,23.0,1.0,5.0
9299,schulfr02,1935,1.0,13.0,20.0,27.0
9300,selkige01,1935,1.0,1.0,1.0,127.0
9301,shellhu01,1935,1.0,4.0,2.0,2.0
9302,simmoal01,1935,1.0,12.0,115.0,1.0
9303,singtfr01,1935,1.0,3.0,1.0,3.0
9304,sladego01,1935,1.0,9.0,1.0,1.0
9305,soltemo01,1935,1.0,11.0,1.0,12.0
9306,soltemo01,1935,26.0,116.0,13.0,1.0
9307,staintu01,1935,1.0,2.0,2.0,27.0
9308,stonejo01,1935,1.0,20.0,8.0,90.0
9309,stripjo01,1935,1.0,1.0,1.0,2.0
9310,suhrgu01,1935,1.0,1.0,1.0,3.0
9311,taubyfr01,1935,1.0,2.0,2.0,6.0
9312,tayloda01,1935,1.0,99.0,1.0,1.0
9313,thompto02,1935,1.0,13.0,13.0,63.0
9314,travice01,1935,1.0,17.0,1.0,1.0
9315,tremani01,1935,1.0,1.0,1.0,5.0
9316,tylerjo01,1935,1.0,12.0,1.0,1.0
9317,vosmijo01,1935,1.0,150.0,1.0,1.0
9318,walkedi02,1935,1.0,3.0,1.0,1.0
9319,walkege02,1935,1.0,30.0,46.0,12.0
9320,walkehu01,1935,1.0,1.0,8.0,1.0
9321,waltebu01,1935,1.0,6.0,1.0,1.0
9322,wanerll01,1935,1.0,1.0,121.0,1.0
9323,wanerpa01,1935,1.0,1.0,1.0,136.0
9324,warnoha01,1935,1.0,2.0,2.0,1.0
9325,washige01,1935,1.0,1.0,1.0,80.0
9326,watkige01,1935,1.0,128.0,21.0,2.0
9327,weintph01,1935,1.0,2.0,1.0,7.0
9328,westsa01,1935,1.0,1.0,135.0,1.0
9329,whitejo01,1935,1.0,1.0,98.0,1.0
9330,winegra01,1935,1.0,5.0,,
9331,winseto01,1935,1.0,1.0,1.0,3.0
9332,wrighab01,1935,1.0,6.0,6.0,39.0
9333,youngpe01,1935,1.0,2.0,1.0,6.0
9334,allenet01,1936,1.0,12.0,17.0,7.0
9335,allenet01,1936,26.0,74.0,17.0,1.0
9336,almadme01,1936,1.0,12.0,4.0,70.0
9337,arnovmo01,1936,1.0,14.0,1.0,1.0
9338,averiea01,1936,1.0,1.0,150.0,1.0
9339,bakerto01,1936,1.0,1.0,1.0,2.0
9340,bashowa01,1936,1.0,1.0,7.0,1.0
9341,bellbe01,1936,1.0,13.0,1.0,133.0
9342,bergewa01,1936,1.0,1.0,133.0,1.0
9343,bordafr01,1936,1.0,15.0,47.0,34.0
9344,brownea01,1936,1.0,5.0,1.0,1.0
9345,bucheji01,1936,1.0,8.0,1.0,24.0
9346,byrdsa01,1936,1.0,16.0,23.0,1.0
9347,campbbr01,1936,1.0,1.0,1.0,48.0
9348,chapmbe01,1936,1.0,1.0,37.0,1.0
9349,chapmbe01,1936,26.0,1.0,97.0,1.0
9350,chapmca01,1936,1.0,22.0,2.0,10.0
9351,chiozlo01,1936,1.0,5.0,85.0,2.0
9352,colemed01,1936,1.0,1.0,1.0,19.0
9353,colliri02,1936,1.0,2.0,1.0,9.0
9354,cookedu01,1936,1.0,25.0,2.0,68.0
9355,coonejo01,1936,1.0,1.0,130.0,1.0
9356,cramedo01,1936,1.0,1.0,154.0,1.0
9357,cuyleki01,1936,1.0,23.0,105.0,15.0
9358,daviski01,1936,1.0,7.0,12.0,7.0
9359,demarfr02,1936,1.0,37.0,1.0,118.0
9360,dicksjo01,1936,1.0,1.0,2.0,1.0
9361,dimagjo01,1936,1.0,67.0,56.0,19.0
9362,eckhaox01,1936,1.0,1.0,1.0,11.0
9363,finnelo01,1936,1.0,23.0,22.0,33.0
9364,foxpe01,1936,1.0,6.0,1.0,51.0
9365,foxxji01,1936,1.0,12.0,1.0,6.0
9366,freylo01,1936,1.0,1.0,2.0,1.0
9367,fullich01,1936,1.0,3.0,16.0,10.0
9368,gaffkfa01,1936,1.0,6.0,1.0,11.0
9369,galanau01,1936,1.0,9.0,139.0,1.0
9370,galatmi01,1936,1.0,7.0,10.0,28.0
9371,gilljo01,1936,1.0,36.0,2.0,6.0
9372,gleesji01,1936,1.0,5.0,1.0,31.0
9373,goodmiv01,1936,1.0,2.0,2.0,118.0
9374,gosligo01,1936,1.0,144.0,1.0,1.0
